pmid,group
17975141,1.0
18003793,1.0
18092336,1.0
18209089,1.0
18284636,1.0
18466744,1.0
18579548,1.0
18599554,1.0
18765679,1.0
18799783,1.0
18802105,1.0
18981256,1.0
19016583,1.0
19052728,1.0
19055840,1.0
19166471,1.0
19198651,1.0
19219062,1.0
19237659,1.0
19252432,1.0
19393220,1.0
19423521,1.0
19430479,1.0
19439502,1.0
19454586,1.0
19569105,1.0
19588122,1.0
19654319,1.0
19715755,1.0
19742409,1.0
19767754,1.0
19775201,1.0
19805373,1.0
19856457,1.0
20003458,1.0
20007270,1.0
20010902,1.0
20028831,1.0
20029939,1.0
20031633,1.0
20044440,1.0
20051907,1.0
20100581,1.0
20102271,1.0
20112380,1.0
20118408,1.0
20138113,1.0
20153491,1.0
20160346,1.0
20163792,1.0
20169132,1.0
20173747,1.0
20180973,1.0
20217955,1.0
20220120,1.0
20231335,1.0
20348403,1.0
20352119,1.0
20388854,1.0
20432485,1.0
20452712,1.0
20499362,1.0
20516689,1.0
20551311,1.0
20558575,1.0
20565573,1.0
20601239,1.0
20610726,1.0
20709693,1.0
20724565,1.0
20799972,1.0
20807766,1.0
20854227,1.0
20855662,1.0
20860009,1.0
20887783,1.0
20919806,1.0
20931139,1.0
20973062,1.0
20978274,1.0
21072174,1.0
21098228,1.0
21106989,1.0
21115264,1.0
21146506,1.0
21152911,1.0
21175614,1.0
21208761,1.0
21215566,1.0
21216700,1.0
21245052,1.0
21280007,1.0
21292315,1.0
21304894,1.0
21309194,1.0
21333643,1.0
21340693,1.0
21350433,1.0
21421840,1.0
21422223,1.0
21427175,1.0
21430254,1.0
21455298,1.0
21471091,1.0
21496885,1.0
21508354,1.0
21509332,1.0
21509336,1.0
21527502,1.0
21569342,1.0
21622986,1.0
21645996,1.0
21673295,1.0
21673802,1.0
21691448,1.0
21700677,1.0
21702709,1.0
21784354,1.0
21810403,1.0
21856753,1.0
21880793,1.0
21901424,1.0
21950348,1.0
21960534,1.0
21971074,1.0
21992618,1.0
22001663,1.0
22021878,1.0
22064678,1.0
22095549,1.0
22105626,1.0
22169090,1.0
22197721,1.0
22208743,1.0
22236634,1.0
22245774,1.0
22262633,1.0
22268712,1.0
22277021,1.0
22302227,1.0
22310659,1.0
22311477,1.0
22385219,1.0
22420367,1.0
22437344,1.0
22483707,1.0
22486174,1.0
22492520,1.0
22507643,1.0
22527432,1.0
22554617,1.0
22583375,1.0
22611242,1.0
22641178,1.0
22646517,1.0
22685343,1.0
22686866,1.0
22688329,1.0
22701578,1.0
22707273,1.0
22733602,1.0
22736149,1.0
22761902,1.0
22765222,1.0
22784250,1.0
22828369,1.0
22843278,1.0
22869155,1.0
22880090,1.0
22886699,1.0
22891239,1.0
22910144,1.0
22914093,1.0
22933440,1.0
22968431,1.0
23014793,1.0
23022454,1.0
23036179,1.0
23046120,1.0
23058673,1.0
23084085,1.0
23091645,1.0
23115062,1.0
23139240,1.0
23159317,1.0
23164960,1.0
23195993,1.0
23231468,1.0
23253895,1.0
23269701,1.0
23318372,1.0
23344457,1.0
23367194,1.0
23378983,1.0
23388845,1.0
23400347,1.0
23426830,1.0
23434176,1.0
23455502,1.0
23495130,1.0
23508780,1.0
23529928,1.0
23574685,1.0
23595360,1.0
23601021,1.0
23624313,1.0
23628526,1.0
23661059,1.0
23661644,1.0
23685742,1.0
23688215,1.0
23707462,1.0
23720714,1.0
23735212,1.0
23736220,1.0
23739610,1.0
23776145,1.0
23831344,1.0
23863814,1.0
23875883,1.0
23891645,1.0
23919443,1.0
23962309,1.0
23977131,1.0
24018484,1.0
24025359,1.0
24053680,1.0
24063368,1.0
24068810,1.0
24094449,1.0
24107601,1.0
24146820,1.0
24177784,1.0
24204198,1.0
24286176,1.0
24315810,1.0
24344399,1.0
24401686,1.0
24444828,1.0
24520065,1.0
24530564,1.0
24548082,1.0
24586708,1.0
24623140,1.0
24816641,1.0
24888842,1.0
24891029,1.0
24901248,1.0
25014365,1.0
25077433,1.0
25077798,1.0
25088769,1.0
25120466,1.0
25163422,1.0
25246269,1.0
25270856,1.0
25475594,1.0
25493463,1.0
25527892,1.0
25533750,1.0
25598502,1.0
25607950,1.0
25609685,1.0
25667224,1.0
25828650,1.0
25883211,1.0
25982563,1.0
25993026,1.0
26276876,1.0
26404435,1.0
26416749,1.0
26454815,1.0
26464489,1.0
26527068,1.0
26545876,1.0
26553631,1.0
26569098,1.0
26577046,1.0
26635346,1.0
26643968,1.0
27426238,1.0
17381400,2.0
17438101,2.0
18237871,2.0
18681815,2.0
19204651,2.0
19519261,2.0
19632867,2.0
19700814,2.0
19786516,2.0
19813251,2.0
19916704,2.0
20008650,2.0
20060365,2.0
20123821,2.0
20127092,2.0
20177294,2.0
20458050,2.0
20461380,2.0
20580251,2.0
20619697,2.0
20624510,2.0
20643378,2.0
20646853,2.0
20650667,2.0
20670845,2.0
20688925,2.0
20700640,2.0
20726281,2.0
20938039,2.0
21105282,2.0
21295383,2.0
21318565,2.0
21430075,2.0
21470045,2.0
21554994,2.0
21596694,2.0
21596735,2.0
21681921,2.0
21701034,2.0
21719096,2.0
21871763,2.0
22017284,2.0
22050986,2.0
22087806,2.0
22130425,2.0
22136091,2.0
22208973,2.0
22245125,2.0
22252942,2.0
22433978,2.0
22480818,2.0
22492785,2.0
22554716,2.0
22631696,2.0
22699293,2.0
22718030,2.0
22956061,2.0
23008288,2.0
23031421,2.0
23068088,2.0
23279614,2.0
23313593,2.0
23339116,2.0
23375965,2.0
23389962,2.0
23406976,2.0
23411780,2.0
23413249,2.0
23432799,2.0
23436129,2.0
23441057,2.0
23443753,2.0
23485730,2.0
23512847,2.0
23543909,2.0
23565181,2.0
23593327,2.0
23669489,2.0
23727264,2.0
23777763,2.0
23796602,2.0
23799412,2.0
23803298,2.0
23861242,2.0
23866823,2.0
23899828,2.0
23916808,2.0
23929927,2.0
23982113,2.0
24000847,2.0
24051077,2.0
24052275,2.0
24114123,2.0
24296850,2.0
24362049,2.0
24414551,2.0
24622414,2.0
24729537,2.0
25014001,2.0
25203878,2.0
25295646,2.0
25385439,2.0
25625809,2.0
26004670,2.0
26376972,2.0
26476267,2.0
26553615,2.0
26558386,2.0
26667008,2.0
17284698,3.0
17592314,3.0
18004087,3.0
18557726,3.0
18578216,3.0
18713820,3.0
18773242,3.0
19000119,3.0
19151035,3.0
19165118,3.0
19286090,3.0
19330890,3.0
19362885,3.0
19372270,3.0
19468830,3.0
19516160,3.0
19620193,3.0
19721020,3.0
19796844,3.0
19820613,3.0
19879073,3.0
19917874,3.0
19918008,3.0
19936848,3.0
20087703,3.0
20098999,3.0
20102829,3.0
20219423,3.0
20511108,3.0
20519429,3.0
20587551,3.0
20603056,3.0
20649686,3.0
20665885,3.0
20685399,3.0
20713030,3.0
20802799,3.0
20810301,3.0
20962709,3.0
21037966,3.0
21069585,3.0
21084660,3.0
21170754,3.0
21261432,3.0
21282987,3.0
21303773,3.0
21317800,3.0
21361809,3.0
21382806,3.0
21463803,3.0
21552512,3.0
21596994,3.0
21636117,3.0
21649623,3.0
21719560,3.0
21729187,3.0
21788294,3.0
22007005,3.0
22020835,3.0
22172440,3.0
22192720,3.0
22199009,3.0
22245148,3.0
22284167,3.0
22291119,3.0
22309209,3.0
22390512,3.0
22390518,3.0
22442166,3.0
22496497,3.0
22496918,3.0
22528481,3.0
22584696,3.0
22613170,3.0
22686210,3.0
22715975,3.0
22751026,3.0
22871534,3.0
22893570,3.0
22966967,3.0
22970893,3.0
23062415,3.0
23063035,3.0
23104617,3.0
23115147,3.0
23174252,3.0
23223351,3.0
23311405,3.0
23311713,3.0
23313932,3.0
23332407,3.0
23349057,3.0
23358935,3.0
23394910,3.0
23406721,3.0
23417643,3.0
23427241,3.0
23428947,3.0
23432684,3.0
23449493,3.0
23485507,3.0
23580787,3.0
23586770,3.0
23636764,3.0
23664140,3.0
23665076,3.0
23721751,3.0
23756294,3.0
23790988,3.0
23813322,3.0
23954581,3.0
23959051,3.0
24176954,3.0
24228643,3.0
24247482,3.0
24253139,3.0
24256117,3.0
24262723,3.0
24321266,3.0
24342389,3.0
24357348,3.0
24384646,3.0
24513469,3.0
24556849,3.0
24563085,3.0
24607373,3.0
24704319,3.0
24725491,3.0
24779032,3.0
24784909,3.0
24819570,3.0
24901974,3.0
24955785,3.0
25534022,3.0
25536122,3.0
25608566,3.0
25689199,3.0
25728149,3.0
25784080,3.0
25887355,3.0
25998149,3.0
26002432,3.0
26355136,3.0
26355400,3.0
26360918,3.0
26390278,3.0
26445080,3.0
26472026,3.0
26670108,3.0
27212892,3.0
27455342,3.0
19951304,3.0
